circ,M,A,comb name,log_likelihood,under_threshold,obj_func,log_obj_func,obj_func_prop,log_obj_func_prop,p_std_max,combination
LOS ANDES,162,2,"18-39,40+",-735.1697059204162,True,88.3645385645371,7.574770241268457,0.49887538685704425,-2.7770922414292283,0.011014610118903418,"[[0, 1, 2], [3, 4, 5, 6, 7]]"
LOS ANDES,162,2,"18-49,50+",-766.4954256767087,True,85.13997424566304,7.501053172110959,0.4801276685921464,-2.85370082954383,0.00932465809094199,"[[0, 1, 2, 3], [4, 5, 6, 7]]"
LOS ANDES,162,2,"18-59,60+",-797.5751986435207,True,68.50239373313565,7.053462196998061,0.3667474343630277,-3.3924580762905876,0.015888386057793608,"[[0, 1, 2, 3, 4], [5, 6, 7]]"
LOS ANDES,162,2,"18-69,70+",-882.4037347940102,True,44.92800658889414,6.130162552974369,0.19761753104359925,-4.629137916614834,0.029004530901998022,"[[0, 1, 2, 3, 4, 5], [6, 7]]"
LOS ANDES,162,2,"18-79,80+",-1064.0719739836495,False,27.58077272234573,4.584244833821438,0.05373617494213803,-7.2336320719948,0.08827607274967345,"[[0, 1, 2, 3, 4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,8,"18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+",-57.06858741338419,False,86.50462996454053,17.50843955058613,0.6444311163653607,-21.248950191519455,0.30662527122593164,"[[0], [1], [2], [3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,7,"18-19,20-29,30-39,40-49,50-59,60-69,70+",-59.10552695389106,False,85.83175011193075,16.562003406701525,0.6400145276789578,-17.416667218044562,0.2530812103596591,"[[0], [1], [2], [3], [4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,7,"18-19,20-29,30-39,40-49,50-59,60-79,80+",-57.787870429903705,False,85.43086270558885,15.993132860513429,0.6375910838765504,-18.00131426679383,0.34351666101773287,"[[0], [1], [2], [3], [4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,7,"18-19,20-29,30-39,40-49,50-69,70-79,80+",-57.98207260804247,False,82.90284268145842,15.757416294314417,0.622128156672794,-18.09493573642349,0.31254383924126133,"[[0], [1], [2], [3], [4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,7,"18-19,20-29,30-39,40-59,60-69,70-79,80+",-60.66431661541719,False,80.08485627840732,15.469916314372288,0.5869001470581069,-18.424539938500963,0.35674865084943097,"[[0], [1], [2], [3, 4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,7,"18-19,20-29,30-49,50-59,60-69,70-79,80+",-62.75287745757669,False,78.31261515918241,15.016690105417993,0.5745711094559185,-18.78506078169117,0.3467686364582773,"[[0], [1], [2, 3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,7,"18-19,20-39,40-49,50-59,60-69,70-79,80+",-59.13805254552972,False,76.45002774665484,15.042424042896961,0.5736514498256425,-18.768869078958446,0.30949784266800073,"[[0], [1, 2], [3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,7,"18-29,30-39,40-49,50-59,60-69,70-79,80+",-57.38335136531896,False,83.79125163584426,16.39839224496286,0.6223913014150085,-17.680603837040074,0.2791917813815325,"[[0, 1], [2], [3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-39,40-49,50-59,60+",-60.080757535160046,False,85.00579462547479,14.880375468416672,0.6345331998676538,-14.346014489856826,0.27155005423406203,"[[0], [1], [2], [3], [4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-39,40-49,50-69,70+",-59.677369497898326,False,82.22996282884866,14.81098015042981,0.6177115679863913,-14.2626527629486,0.27491554536248136,"[[0], [1], [2], [3], [4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-39,40-49,50-79,80+",-60.585297855341196,False,81.01987414505106,14.079297070989249,0.6111023056770075,-14.990729458998434,0.3293623027059792,"[[0], [1], [2], [3], [4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-39,40-59,60-69,70+",-62.54479126592469,False,79.41197642579755,14.52348017048768,0.5824835583717041,-14.592256965026072,0.31037471342444556,"[[0], [1], [2], [3, 4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-39,40-59,60-79,80+",-61.679051996121416,False,79.01108901945565,13.954609624299584,0.5800601145692967,-15.176904013775342,0.3223595536947108,"[[0], [1], [2], [3, 4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-39,40-69,70-79,80+",-62.218304719399384,False,68.40099406871018,13.067839921535862,0.4956226731620466,-16.02876978983584,0.32786868952034787,"[[0], [1], [2], [3, 4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-49,50-59,60-69,70+",-64.69959386813571,False,77.63973530657265,14.070253961533385,0.5701545207695157,-14.952777808216277,0.31576189892945156,"[[0], [1], [2, 3], [4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-49,50-59,60-79,80+",-63.21764692405304,False,77.23884790023074,13.50138341534529,0.5677310769671082,-15.537424856965547,0.338361660775171,"[[0], [1], [2, 3], [4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-49,50-69,70-79,80+",-63.97923906303913,False,74.71082787610031,13.265666849146278,0.5522681497633519,-15.631046326595206,0.3306918698048236,"[[0], [1], [2, 3], [4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-29,30-59,60-69,70-79,80+",-66.0041243310834,False,71.82279017658888,12.948905724357205,0.5076165643071173,-16.020122549232923,0.35723377174926535,"[[0], [1], [2, 3, 4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-39,40-49,50-59,60-69,70+",-60.88426818755215,False,75.77714789404507,14.095987899012353,0.5692348611392397,-14.936586105483554,0.34521616611766515,"[[0], [1, 2], [3], [4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-39,40-49,50-59,60-79,80+",-60.021834061795744,False,75.37626048770316,13.527117352824257,0.5668114173368324,-15.521233154232824,0.29492687194795947,"[[0], [1, 2], [3], [4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-39,40-49,50-69,70-79,80+",-59.86497230893565,False,72.84824046357274,13.291400786625248,0.551348490133076,-15.614854623862483,0.3264089138409327,"[[0], [1, 2], [3], [4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-39,40-59,60-69,70-79,80+",-62.19055153550016,False,70.03025406052163,13.003900806683118,0.5161204805183889,-15.944458825939956,0.33357906799119197,"[[0], [1, 2], [3, 4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-19,20-49,50-59,60-69,70-79,80+",-69.80377221744493,False,65.46822522131822,12.36511266195658,0.47641453232184766,-16.558396505440385,0.3429579375386968,"[[0], [1, 2, 3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-29,30-39,40-49,50-59,60-69,70+",-59.551316769838195,False,83.1183717832345,15.451956101078252,0.6179747127286058,-13.848320863565183,0.2260949135354156,"[[0, 1], [2], [3], [4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,6,"18-29,30-39,40-49,50-59,60-79,80+",-58.19375861052413,False,82.71748437689259,14.883085554890156,0.6155512689261984,-14.432967912314453,0.35912901054079355,"[[0, 1], [2], [3], [4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,6,"18-29,30-39,40-49,50-69,70-79,80+",-58.36041159876913,False,80.18946435276216,14.647368988691147,0.600088341722442,-14.526589381944111,0.34222777514104497,"[[0, 1], [2], [3], [4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-29,30-39,40-59,60-69,70-79,80+",-60.93581859865208,False,77.37147794971106,14.359869008749017,0.5648603321077549,-14.856193584021584,0.36048745253302816,"[[0, 1], [2], [3, 4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-29,30-49,50-59,60-69,70-79,80+",-63.40179843259739,False,75.59923683048616,13.90664279979472,0.5525312945055665,-15.216714427211787,0.35583978901219965,"[[0, 1], [2, 3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,6,"18-39,40-49,50-59,60-69,70-79,80+",-59.64239014963914,False,74.00413290004452,13.9356058308592,0.554052831728721,-15.201545567964484,0.294016137405327,"[[0, 1, 2], [3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-39,40-49,50+",-62.34479285565885,False,80.27645047609798,12.921180447079097,0.6064188924086659,-11.373740239066985,0.29656825950969284,"[[0], [1], [2], [3], [4, 5, 6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-39,40-59,60+",-63.77995112234839,False,78.5860209393416,12.841852232202827,0.5770022305604001,-11.521604236838336,0.2603039479176802,"[[0], [1], [2], [3, 4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-39,40-69,70+",-63.783559420691745,False,67.72811421610041,12.121403777651256,0.4912060844756438,-12.19648681636095,0.30783245313871527,"[[0], [1], [2], [3, 4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-39,40-79,80+",-65.78739539426078,False,61.75648303103664,11.116022198023675,0.45377334101171984,-13.119696825267765,0.258134135108428,"[[0], [1], [2], [3, 4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-49,50-59,60+",-65.47075630455402,False,76.8137798201167,12.388626023248532,0.5646731929582117,-11.88212508002854,0.29951853376512777,"[[0], [1], [2, 3], [4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-49,50-69,70+",-65.72318400561471,False,74.03794802349054,12.31923070526167,0.5478515610769492,-11.798763353120314,0.308783259965221,"[[0], [1], [2, 3], [4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-49,50-79,80+",-66.44839411507473,False,72.82785933969295,11.58754762582111,0.5412422987675655,-12.526840049170149,0.34464954434793815,"[[0], [1], [2, 3], [4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-59,60-69,70+",-67.94693603082851,False,71.14991032397911,12.0024695804726,0.5031999756207145,-12.187839575758034,0.25867237605210147,"[[0], [1], [2, 3, 4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-59,60-79,80+",-66.73068413801775,False,70.74902291763722,11.433599034284502,0.5007765318183072,-12.772486624507303,0.34581710156870976,"[[0], [1], [2, 3, 4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-29,30-69,70-79,80+",-66.39342091743129,False,57.47004588549157,10.472373057225058,0.3765496539985316,-13.891259147377806,0.27767131563972997,"[[0], [1], [2, 3, 4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-39,40-49,50-59,60+",-61.85792294384919,False,74.95119240758912,12.4143599607275,0.5637535333279358,-11.865933377295818,0.23967473743434212,"[[0], [1, 2], [3], [4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-39,40-49,50-69,70+",-61.257014309486294,False,72.17536061096297,12.344964642740642,0.5469319014466733,-11.782571650387592,0.30176996235081904,"[[0], [1, 2], [3], [4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-39,40-49,50-79,80+",-62.19623787812998,False,70.96527192716538,11.61328156330008,0.5403226391372895,-12.510648346437426,0.2986504525787035,"[[0], [1, 2], [3], [4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-39,40-59,60-69,70+",-63.685935468899515,False,69.35737420791186,12.057464662798512,0.5117038918319861,-12.112175852465064,0.29794313041027554,"[[0], [1, 2], [3, 4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-39,40-59,60-79,80+",-63.297558130086145,False,68.95648680156997,11.488594116610415,0.5092804480295787,-12.696822901214334,0.32066555831652027,"[[0], [1, 2], [3, 4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-39,40-69,70-79,80+",-63.46715565729937,False,58.34639185082449,10.601824413846693,0.4248430066223286,-13.548688677274832,0.28118037731423456,"[[0], [1, 2], [3, 4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-49,50-59,60-69,70+",-72.04753960158723,False,64.79534536870845,11.418676518071972,0.47199794363544484,-12.726113531965494,0.2254709603407171,"[[0], [1, 2, 3], [4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-49,50-59,60-79,80+",-70.56845760295892,False,64.39445796236656,10.849805971883876,0.46957449983303745,-13.310760580714764,0.35058944482518245,"[[0], [1, 2, 3], [4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-49,50-69,70-79,80+",-71.18602022602226,False,61.86643793823612,10.614089405684867,0.45411157262928115,-13.404382050344422,0.2980891713765108,"[[0], [1, 2, 3], [4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-19,20-59,60-69,70-79,80+",-74.16200808799658,False,56.602989179335296,10.221462258447927,0.3858750083934062,-13.917778658909196,0.3305316134048749,"[[0], [1, 2, 3, 4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-39,40-49,50-59,60+",-60.48687469311608,False,82.29241629677854,13.7703281627934,0.6124933849173018,-10.777668135377446,0.20898855892133952,"[[0, 1], [2], [3], [4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-39,40-49,50-69,70+",-60.211959869937346,False,79.51658450015239,13.700932844806541,0.5956717530360393,-10.69430640846922,0.17211619233985778,"[[0, 1], [2], [3], [4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-39,40-49,50-79,80+",-60.96238503357654,False,78.3064958163548,12.969249765365978,0.5890624907266555,-11.422383104519055,0.30865868589744055,"[[0, 1], [2], [3], [4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-39,40-59,60-69,70+",-62.95629665503384,False,76.6985980971013,13.413432864864411,0.5604437434213521,-11.023910610546693,0.21069889816349416,"[[0, 1], [2], [3, 4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-39,40-59,60-79,80+",-61.89604555388996,False,76.29771069075939,12.844562318676314,0.5580202996189447,-11.608557659295963,0.3385747871515315,"[[0, 1], [2], [3, 4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-39,40-69,70-79,80+",-62.66637329580044,False,65.68761574001391,11.957792615912592,0.4735828582116946,-12.46042343535646,0.2919373293751,"[[0, 1], [2], [3, 4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-49,50-59,60-69,70+",-65.26374337161997,False,74.9263569778764,12.960206655910113,0.5481147058191637,-11.384431453736896,0.202296596271671,"[[0, 1], [2, 3], [4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-49,50-59,60-79,80+",-63.961267898904225,False,74.52546957153449,12.391336109722017,0.5456912620167562,-11.969078502486166,0.3239557877538056,"[[0, 1], [2, 3], [4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-49,50-69,70-79,80+",-64.48798064948096,False,71.99744954740406,12.155619543523008,0.530228334813,-12.062699972115825,0.36237746102192564,"[[0, 1], [2, 3], [4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-29,30-59,60-69,70-79,80+",-66.57758095840927,False,69.10941184789263,11.838858418733937,0.48557674935676537,-12.451776194753545,0.3710634390272142,"[[0, 1], [2, 3, 4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-39,40-49,50-59,60-69,70+",-61.451907097139156,False,73.33125304743476,12.989169686974595,0.5496362430423182,-11.369262594489593,0.20473349479419853,"[[0, 1, 2], [3], [4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,5,"18-39,40-49,50-59,60-79,80+",-60.507610173607645,False,72.93036564109286,12.420299140786497,0.5472127992399107,-11.953909643238863,0.3188513985360554,"[[0, 1, 2], [3], [4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,5,"18-39,40-49,50-69,70-79,80+",-60.42301253755886,False,70.40234561696244,12.184582574587486,0.5317498720361544,-12.047531112868521,0.30644909887084465,"[[0, 1, 2], [3], [4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-39,40-59,60-69,70-79,80+",-62.649467714210004,False,67.58435921391131,11.897082594645356,0.4965218624214674,-12.377135314945994,0.31718355170836293,"[[0, 1, 2], [3, 4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,5,"18-49,50-59,60-69,70-79,80+",-71.93532090801364,False,62.59642016200846,11.236729583026342,0.4522070531148768,-13.024341941619916,0.368904073190154,"[[0, 1, 2, 3], [4], [5], [6], [7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-29,30-39,40+",-70.11200929852475,False,58.91238216123462,9.861580027189449,0.4385800561238603,-9.543645312883568,0.2747641873385044,"[[0], [1], [2], [3, 4, 5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-29,30-49,50+",-68.10980827771346,False,72.08443567073986,10.429431001910958,0.5365588854992238,-8.9098508292387,0.2881192060591082,"[[0], [1], [2, 3], [4, 5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-29,30-59,60+",-68.8523289308805,False,70.32395483752316,10.320841642187746,0.49771864780941055,-9.117186847570297,0.3265499440423598,"[[0], [1], [2, 3, 4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-29,30-69,70+",-68.16629615193233,False,56.797166032881805,9.525936913340452,0.37213306531212875,-10.058976173902916,0.26676068391174096,"[[0], [1], [2, 3, 4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-29,30-79,80+",-73.31599506725706,False,48.96579648012455,8.447479466170266,0.3100100376791497,-11.153122453868002,0.2975532168152791,"[[0], [1], [2, 3, 4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-39,40-49,50+",-63.32986857709875,False,70.22184825821229,10.455164939389928,0.5356392258689479,-8.893659126505977,0.31063015717833037,"[[0], [1, 2], [3], [4, 5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-39,40-59,60+",-64.91005239551578,False,68.5314187214559,10.375836724513658,0.5062225640206821,-9.041523124277326,0.24504482178224557,"[[0], [1, 2], [3, 4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-39,40-69,70+",-64.73293040826593,False,57.673511998214714,9.655388269962085,0.4204264179359258,-9.716405703799941,0.3325969087947502,"[[0], [1, 2], [3, 4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-39,40-79,80+",-66.79915114676442,False,51.70188081315095,8.650006690334505,0.38299367447200183,-10.639615712706757,0.2323859992983786,"[[0], [1, 2], [3, 4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-49,50-59,60+",-73.1695113327005,False,63.9693898822525,9.73704857978712,0.46651661582414083,-9.655460803777757,0.23119683706398833,"[[0], [1, 2, 3], [4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-49,50-69,70+",-72.7940259355355,False,61.19355808562634,9.66765326180026,0.4496949839428783,-9.57209907686953,0.2701000771397253,"[[0], [1, 2, 3], [4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-49,50-79,80+",-73.10068503939237,False,59.983469401828756,8.935970182359698,0.44308572163349463,-10.300175772919365,0.28548485345870744,"[[0], [1, 2, 3], [4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-59,60-69,70+",-75.80916300586432,False,55.93010932672553,9.275026114563321,0.3814584197070034,-10.085495685434305,0.23268898078708244,"[[0], [1, 2, 3, 4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-59,60-79,80+",-74.70831944969268,False,55.529221920383634,8.706155568375223,0.379034975904596,-10.670142734183575,0.32013042871269404,"[[0], [1, 2, 3, 4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,4,"18-19,20-69,70-79,80+",-75.6147375625169,False,38.89607086850563,7.619259839709481,0.21148718375338116,-12.186923994452638,0.24925989070290097,"[[0], [1, 2, 3, 4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-39,40-49,50+",-62.85663671333441,False,77.56307214740171,11.811133141455826,0.5843790774583139,-7.805393884587605,0.11036445304802486,"[[0, 1], [2], [3], [4, 5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-39,40-59,60+",-64.1771884458376,False,75.87264261064533,11.731804926579557,0.5549624156100481,-7.953257882358956,0.06668270326672496,"[[0, 1], [2], [3, 4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-39,40-69,70+",-64.34509752787653,False,65.01473588740414,11.011356472027984,0.4691662695252918,-8.628140461881571,0.08941248586016927,"[[0, 1], [2], [3, 4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-39,40-79,80+",-66.68814479247885,False,59.04310470234037,10.005974892400404,0.43173352606136783,-9.551350470788385,0.2441479317287603,"[[0, 1], [2], [3, 4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-49,50-59,60+",-66.03928430218548,False,74.10040149142043,11.27857871762526,0.5426333780078597,-8.31377872554916,0.16750975040412638,"[[0, 1], [2, 3], [4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-49,50-69,70+",-66.28424348245426,False,71.32456969479429,11.209183399638402,0.5258117461265972,-8.230416998640933,0.2191523126379453,"[[0, 1], [2, 3], [4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-49,50-79,80+",-66.93326041112323,False,70.1144810109967,10.477500320197839,0.5192024838172135,-8.958493694690768,0.335689223572985,"[[0, 1], [2, 3], [4, 5, 6], [7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-59,60-69,70+",-68.44498555997961,False,68.43653199528286,10.89242227484933,0.48116016067036255,-8.619493221278653,0.1966925932336758,"[[0, 1], [2, 3, 4], [5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-59,60-79,80+",-67.23972849289112,False,68.03564458894097,10.323551728661233,0.47873671686795516,-9.204140270027924,0.3274067823397978,"[[0, 1], [2, 3, 4], [5, 6], [7]]"
CANELA (CANELA BAJA),22,4,"18-29,30-69,70-79,80+",-66.92031345885789,False,54.75666755679532,9.362325751601787,0.35450983904817956,-10.322912792898427,0.26626532781645834,"[[0, 1], [2, 3, 4, 5], [6], [7]]"
CANELA (CANELA BAJA),22,4,"18-39,40-49,50-59,60+",-62.404019371865616,False,72.5052975609788,11.30754174868974,0.5441549152310142,-8.298609866301856,0.17115700513113857,"[[0, 1, 2], [3], [4], [5, 6, 7]]"
CANELA (CANELA BAJA),22,4,"18-39,40-49,50-69,70+",-61.933811151970076,False,69.72946576435267,11.23814643070288,0.5273332833497517,-8.21524813939363,0.1547899121593632,"[[0, 1, 2], [3], [4, 5], [6, 7]]"
CANELA (CANELA BAJA),22,4,"18-39,40-49,50-79,80+",-62.74792330205855,False,68.51937708055506,10.506463351262319,0.520724021040368,-8.943324835443464,0.26462483291667527,"[[0, 1, 2], [3], [4, 5, 6], [7]]"
